JDTDB;Calendar Date (TDB);X;Y;Z;VX;VY;VZ
2464763.833; A.D. 2036-Mar-11 08:00:00.0000;-0.0667948;1.573626489;0.034620963;-0.013453038;0.000596895;0.000342114
2464763.917; A.D. 2036-Mar-11 10:00:00.0000;-0.067915869;1.573675816;0.034649463;-0.013452612;0.000586972;0.000341896
2464764; A.D. 2036-Mar-11 12:00:00.0000;-0.069036902;1.573724317;0.034677945;-0.01345218;0.000577051;0.000341677
2464764.083; A.D. 2036-Mar-11 14:00:00.0000;-0.070157899;1.573771991;0.034706409;-0.013451741;0.00056713;0.000341458
2464764.167; A.D. 2036-Mar-11 16:00:00.0000;-0.071278859;1.573818839;0.034734855;-0.013451294;0.000557212;0.00034124
2464764.25; A.D. 2036-Mar-11 18:00:00.0000;-0.072399781;1.57386486;0.034763283;-0.013450841;0.000547295;0.000341021
2464764.333; A.D. 2036-Mar-11 20:00:00.0000;-0.073520665;1.573910055;0.034791692;-0.01345038;0.000537379;0.000340801
2464764.417; A.D. 2036-Mar-11 22:00:00.0000;-0.074641511;1.573954423;0.034820083;-0.013449913;0.000527465;0.000340582
2464764.5; A.D. 2036-Mar-12 00:00:00.0000;-0.075762317;1.573997966;0.034848456;-0.013449439;0.000517553;0.000340363
2464764.583; A.D. 2036-Mar-12 02:00:00.0000;-0.076883084;1.574040682;0.03487681;-0.013448957;0.000507642;0.000340143
2464764.667; A.D. 2036-Mar-12 04:00:00.0000;-0.07800381;1.574082573;0.034905146;-0.013448469;0.000497733;0.000339924
2464764.75; A.D. 2036-Mar-12 06:00:00.0000;-0.079124495;1.574123638;0.034933464;-0.013447974;0.000487825;0.000339704
2464764.833; A.D. 2036-Mar-12 08:00:00.0000;-0.080245139;1.574163877;0.034961763;-0.013447472;0.000477919;0.000339484
2464764.917; A.D. 2036-Mar-12 10:00:00.0000;-0.081365741;1.574203291;0.034990045;-0.013446963;0.000468015;0.000339264
2464765; A.D. 2036-Mar-12 12:00:00.0000;-0.082486299;1.57424188;0.035018307;-0.013446447;0.000458112;0.000339043
2464765.083; A.D. 2036-Mar-12 14:00:00.0000;-0.083606815;1.574279643;0.035046552;-0.013445924;0.000448211;0.000338823
2464765.167; A.D. 2036-Mar-12 16:00:00.0000;-0.084727286;1.574316582;0.035074778;-0.013445394;0.000438311;0.000338603
2464765.25; A.D. 2036-Mar-12 18:00:00.0000;-0.085847714;1.574352695;0.035102986;-0.013444857;0.000428413;0.000338382
2464765.333; A.D. 2036-Mar-12 20:00:00.0000;-0.086968096;1.574387984;0.035131175;-0.013444313;0.000418517;0.000338161
2464765.417; A.D. 2036-Mar-12 22:00:00.0000;-0.088088432;1.574422448;0.035159346;-0.013443762;0.000408622;0.00033794
2464765.5; A.D. 2036-Mar-13 00:00:00.0000;-0.089208722;1.574456087;0.035187498;-0.013443204;0.000398728;0.000337719
2464765.583; A.D. 2036-Mar-13 02:00:00.0000;-0.090328966;1.574488903;0.035215632;-0.01344264;0.000388837;0.000337498
2464765.667; A.D. 2036-Mar-13 04:00:00.0000;-0.091449162;1.574520894;0.035243748;-0.013442068;0.000378947;0.000337277
2464765.75; A.D. 2036-Mar-13 06:00:00.0000;-0.09256931;1.57455206;0.035271845;-0.013441489;0.000369058;0.000337055
2464765.833; A.D. 2036-Mar-13 08:00:00.0000;-0.09368941;1.574582403;0.035299924;-0.013440904;0.000359172;0.000336834
2464765.917; A.D. 2036-Mar-13 10:00:00.0000;-0.094809461;1.574611922;0.035327984;-0.013440312;0.000349286;0.000336612
2464766; A.D. 2036-Mar-13 12:00:00.0000;-0.095929462;1.574640618;0.035356026;-0.013439712;0.000339403;0.00033639
2464766.083; A.D. 2036-Mar-13 14:00:00.0000;-0.097049413;1.57466849;0.035384049;-0.013439106;0.000329521;0.000336168
2464766.167; A.D. 2036-Mar-13 16:00:00.0000;-0.098169313;1.574695538;0.035412054;-0.013438493;0.000319641;0.000335946
2464766.25; A.D. 2036-Mar-13 18:00:00.0000;-0.099289161;1.574721763;0.03544004;-0.013437873;0.000309762;0.000335724
2464766.333; A.D. 2036-Mar-13 20:00:00.0000;-0.100408958;1.574747165;0.035468008;-0.013437246;0.000299886;0.000335501
2464766.417; A.D. 2036-Mar-13 22:00:00.0000;-0.101528702;1.574771744;0.035495957;-0.013436612;0.00029001;0.000335279
2464766.5; A.D. 2036-Mar-14 00:00:00.0000;-0.102648393;1.5747955;0.035523887;-0.013435971;0.000280137;0.000335056
2464766.583; A.D. 2036-Mar-14 02:00:00.0000;-0.103768031;1.574818434;0.035551799;-0.013435324;0.000270265;0.000334833
2464766.667; A.D. 2036-Mar-14 04:00:00.0000;-0.104887614;1.574840545;0.035579693;-0.013434669;0.000260395;0.00033461
2464766.75; A.D. 2036-Mar-14 06:00:00.0000;-0.106007142;1.574861833;0.035607568;-0.013434007;0.000250526;0.000334387
2464766.833; A.D. 2036-Mar-14 08:00:00.0000;-0.107126615;1.574882299;0.035635424;-0.013433339;0.000240659;0.000334164
2464766.917; A.D. 2036-Mar-14 10:00:00.0000;-0.108246032;1.574901943;0.035663262;-0.013432664;0.000230794;0.00033394
2464767; A.D. 2036-Mar-14 12:00:00.0000;-0.109365392;1.574920765;0.035691081;-0.013431982;0.000220931;0.000333717
2464767.083; A.D. 2036-Mar-14 14:00:00.0000;-0.110484695;1.574938765;0.035718881;-0.013431293;0.000211069;0.000333493
2464767.167; A.D. 2036-Mar-14 16:00:00.0000;-0.11160394;1.574955943;0.035746663;-0.013430597;0.000201209;0.00033327
2464767.25; A.D. 2036-Mar-14 18:00:00.0000;-0.112723128;1.574972299;0.035774426;-0.013429894;0.00019135;0.000333046
2464767.333; A.D. 2036-Mar-14 20:00:00.0000;-0.113842256;1.574987835;0.035802171;-0.013429184;0.000181494;0.000332822
2464767.417; A.D. 2036-Mar-14 22:00:00.0000;-0.114961325;1.575002548;0.035829896;-0.013428468;0.000171639;0.000332598
2464767.5; A.D. 2036-Mar-15 00:00:00.0000;-0.116080334;1.575016441;0.035857604;-0.013427744;0.000161785;0.000332373
2464767.583; A.D. 2036-Mar-15 02:00:00.0000;-0.117199282;1.575029513;0.035885292;-0.013427014;0.000151934;0.000332149
2464767.667; A.D. 2036-Mar-15 04:00:00.0000;-0.118318169;1.575041764;0.035912962;-0.013426277;0.000142084;0.000331924
2464767.75; A.D. 2036-Mar-15 06:00:00.0000;-0.119436995;1.575053194;0.035940613;-0.013425533;0.000132236;0.0003317
2464767.833; A.D. 2036-Mar-15 08:00:00.0000;-0.120555758;1.575063803;0.035968245;-0.013424782;0.00012239;0.000331475
2464767.917; A.D. 2036-Mar-15 10:00:00.0000;-0.121674458;1.575073592;0.035995859;-0.013424024;0.000112545;0.00033125
2464768; A.D. 2036-Mar-15 12:00:00.0000;-0.122793095;1.57508256;0.036023453;-0.01342326;0.000102702;0.000331025
2464768.083; A.D. 2036-Mar-15 14:00:00.0000;-0.123911668;1.575090709;0.036051029;-0.013422488;9.28609E-05;0.0003308
2464768.167; A.D. 2036-Mar-15 16:00:00.0000;-0.125030176;1.575098037;0.036078587;-0.01342171;8.30215E-05;0.000330574
2464768.25; A.D. 2036-Mar-15 18:00:00.0000;-0.126148619;1.575104546;0.036106125;-0.013420925;7.31839E-05;0.000330349
2464768.333; A.D. 2036-Mar-15 20:00:00.0000;-0.127266997;1.575110235;0.036133645;-0.013420133;6.33479E-05;0.000330123
2464768.417; A.D. 2036-Mar-15 22:00:00.0000;-0.128385308;1.575115104;0.036161146;-0.013419334;5.35138E-05;0.000329898
2464768.5; A.D. 2036-Mar-16 00:00:00.0000;-0.129503552;1.575119154;0.036188628;-0.013418529;4.36814E-05;0.000329672
2464768.583; A.D. 2036-Mar-16 02:00:00.0000;-0.130621729;1.575122384;0.036216091;-0.013417716;3.38508E-05;0.000329446
2464768.667; A.D. 2036-Mar-16 04:00:00.0000;-0.131739838;1.575124796;0.036243535;-0.013416897;2.40219E-05;0.00032922
2464768.75; A.D. 2036-Mar-16 06:00:00.0000;-0.132857879;1.575126388;0.036270961;-0.013416071;1.41948E-05;0.000328993
2464768.833; A.D. 2036-Mar-16 08:00:00.0000;-0.13397585;1.575127161;0.036298368;-0.013415238;4.36957E-06;0.000328767
2464768.917; A.D. 2036-Mar-16 10:00:00.0000;-0.135093751;1.575127116;0.036325755;-0.013414398;-5.45396E-06;0.000328541
2464769; A.D. 2036-Mar-16 12:00:00.0000;-0.136211583;1.575126252;0.036353124;-0.013413552;-1.52757E-05;0.000328314
2464769.083; A.D. 2036-Mar-16 14:00:00.0000;-0.137329343;1.57512457;0.036380474;-0.013412698;-2.50957E-05;0.000328087
2464769.167; A.D. 2036-Mar-16 16:00:00.0000;-0.138447032;1.57512207;0.036407806;-0.013411838;-3.49138E-05;0.00032786
2464769.25; A.D. 2036-Mar-16 18:00:00.0000;-0.139564649;1.575118751;0.036435118;-0.013410971;-4.47302E-05;0.000327633
2464769.333; A.D. 2036-Mar-16 20:00:00.0000;-0.140682194;1.575114615;0.036462411;-0.013410097;-5.45447E-05;0.000327406
2464769.417; A.D. 2036-Mar-16 22:00:00.0000;-0.141799665;1.575109661;0.036489685;-0.013409216;-6.43575E-05;0.000327179
2464769.5; A.D. 2036-Mar-17 00:00:00.0000;-0.142917063;1.575103889;0.036516941;-0.013408329;-7.41684E-05;0.000326951
2464769.583; A.D. 2036-Mar-17 02:00:00.0000;-0.144034387;1.575097299;0.036544177;-0.013407435;-8.39775E-05;0.000326724
2464769.667; A.D. 2036-Mar-17 04:00:00.0000;-0.145151635;1.575089893;0.036571395;-0.013406534;-9.37849E-05;0.000326496
2464769.75; A.D. 2036-Mar-17 06:00:00.0000;-0.146268809;1.575081669;0.036598593;-0.013405626;-0.00010359;0.000326268
2464769.833; A.D. 2036-Mar-17 08:00:00.0000;-0.147385906;1.575072628;0.036625773;-0.013404711;-0.000113394;0.000326041
2464769.917; A.D. 2036-Mar-17 10:00:00.0000;-0.148502927;1.57506277;0.036652933;-0.01340379;-0.000123196;0.000325812
2464770; A.D. 2036-Mar-17 12:00:00.0000;-0.149619871;1.575052095;0.036680075;-0.013402862;-0.000132996;0.000325584
2464770.083; A.D. 2036-Mar-17 14:00:00.0000;-0.150736737;1.575040604;0.036707198;-0.013401927;-0.000142794;0.000325356
2464770.167; A.D. 2036-Mar-17 16:00:00.0000;-0.151853525;1.575028296;0.036734301;-0.013400985;-0.00015259;0.000325128
2464770.25; A.D. 2036-Mar-17 18:00:00.0000;-0.152970235;1.575015172;0.036761385;-0.013400037;-0.000162385;0.000324899
2464770.333; A.D. 2036-Mar-17 20:00:00.0000;-0.154086864;1.575001232;0.036788451;-0.013399081;-0.000172177;0.00032467
2464770.417; A.D. 2036-Mar-17 22:00:00.0000;-0.155203415;1.574986476;0.036815497;-0.013398119;-0.000181968;0.000324442
2464770.5; A.D. 2036-Mar-18 00:00:00.0000;-0.156319884;1.574970904;0.036842524;-0.013397151;-0.000191757;0.000324213
2464770.583; A.D. 2036-Mar-18 02:00:00.0000;-0.157436273;1.574954516;0.036869533;-0.013396175;-0.000201544;0.000323984
2464770.667; A.D. 2036-Mar-18 04:00:00.0000;-0.15855258;1.574937313;0.036896522;-0.013395193;-0.000211329;0.000323754
2464770.75; A.D. 2036-Mar-18 06:00:00.0000;-0.159668805;1.574919295;0.036923492;-0.013394204;-0.000221113;0.000323525
2464770.833; A.D. 2036-Mar-18 08:00:00.0000;-0.160784947;1.574900461;0.036950443;-0.013393208;-0.000230894;0.000323296
2464770.917; A.D. 2036-Mar-18 10:00:00.0000;-0.161901006;1.574880813;0.036977374;-0.013392205;-0.000240674;0.000323066
2464771; A.D. 2036-Mar-18 12:00:00.0000;-0.163016981;1.574860349;0.037004287;-0.013391196;-0.000250451;0.000322836
2464771.083; A.D. 2036-Mar-18 14:00:00.0000;-0.164132872;1.574839071;0.03703118;-0.01339018;-0.000260227;0.000322606
2464771.167; A.D. 2036-Mar-18 16:00:00.0000;-0.165248677;1.574816978;0.037058055;-0.013389157;-0.000270001;0.000322377
2464771.25; A.D. 2036-Mar-18 18:00:00.0000;-0.166364398;1.574794071;0.03708491;-0.013388127;-0.000279773;0.000322146
2464771.333; A.D. 2036-Mar-18 20:00:00.0000;-0.167480032;1.574770349;0.037111746;-0.013387091;-0.000289543;0.000321916
2464771.417; A.D. 2036-Mar-18 22:00:00.0000;-0.168595579;1.574745813;0.037138562;-0.013386048;-0.000299312;0.000321686
2464771.5; A.D. 2036-Mar-19 00:00:00.0000;-0.16971104;1.574720464;0.03716536;-0.013384998;-0.000309078;0.000321455
2464771.583; A.D. 2036-Mar-19 02:00:00.0000;-0.170826412;1.5746943;0.037192138;-0.013383942;-0.000318842;0.000321225
2464771.667; A.D. 2036-Mar-19 04:00:00.0000;-0.171941696;1.574667323;0.037218897;-0.013382878;-0.000328605;0.000320994
2464771.75; A.D. 2036-Mar-19 06:00:00.0000;-0.173056892;1.574639533;0.037245637;-0.013381808;-0.000338365;0.000320763
2464771.833; A.D. 2036-Mar-19 08:00:00.0000;-0.174171998;1.574610929;0.037272358;-0.013380732;-0.000348124;0.000320532
2464771.917; A.D. 2036-Mar-19 10:00:00.0000;-0.175287013;1.574581512;0.037299059;-0.013379648;-0.000357881;0.000320301
2464772; A.D. 2036-Mar-19 12:00:00.0000;-0.176401939;1.574551283;0.037325742;-0.013378558;-0.000367636;0.00032007
2464772.083; A.D. 2036-Mar-19 14:00:00.0000;-0.177516773;1.57452024;0.037352404;-0.013377462;-0.000377389;0.000319839
2464772.167; A.D. 2036-Mar-19 16:00:00.0000;-0.178631515;1.574488384;0.037379048;-0.013376358;-0.00038714;0.000319607
2464772.25; A.D. 2036-Mar-19 18:00:00.0000;-0.179746166;1.574455717;0.037405672;-0.013375248;-0.000396889;0.000319376
2464772.333; A.D. 2036-Mar-19 20:00:00.0000;-0.180860723;1.574422236;0.037432277;-0.013374131;-0.000406636;0.000319144
2464772.417; A.D. 2036-Mar-19 22:00:00.0000;-0.181975187;1.574387944;0.037458863;-0.013373007;-0.000416381;0.000318912
2464772.5; A.D. 2036-Mar-20 00:00:00.0000;-0.183089558;1.57435284;0.037485429;-0.013371877;-0.000426124;0.00031868
2464772.583; A.D. 2036-Mar-20 02:00:00.0000;-0.184203833;1.574316923;0.037511976;-0.01337074;-0.000435865;0.000318448
2464772.667; A.D. 2036-Mar-20 04:00:00.0000;-0.185318014;1.574280196;0.037538504;-0.013369596;-0.000445605;0.000318216
2464772.75; A.D. 2036-Mar-20 06:00:00.0000;-0.186432099;1.574242656;0.037565012;-0.013368446;-0.000455342;0.000317984
2464772.833; A.D. 2036-Mar-20 08:00:00.0000;-0.187546088;1.574204305;0.037591501;-0.013367289;-0.000465077;0.000317751
2464772.917; A.D. 2036-Mar-20 10:00:00.0000;-0.18865998;1.574165143;0.037617971;-0.013366125;-0.000474811;0.000317519
2464773; A.D. 2036-Mar-20 12:00:00.0000;-0.189773775;1.57412517;0.037644421;-0.013364954;-0.000484542;0.000317286
2464773.083; A.D. 2036-Mar-20 14:00:00.0000;-0.190887473;1.574084386;0.037670852;-0.013363777;-0.000494272;0.000317053
2464773.167; A.D. 2036-Mar-20 16:00:00.0000;-0.192001071;1.574042792;0.037697263;-0.013362593;-0.000503999;0.00031682
2464773.25; A.D. 2036-Mar-20 18:00:00.0000;-0.193114571;1.574000386;0.037723655;-0.013361403;-0.000513724;0.000316587
2464773.333; A.D. 2036-Mar-20 20:00:00.0000;-0.194227972;1.573957171;0.037750028;-0.013360206;-0.000523448;0.000316354
2464773.417; A.D. 2036-Mar-20 22:00:00.0000;-0.195341272;1.573913145;0.037776381;-0.013359002;-0.000533169;0.000316121
2464773.5; A.D. 2036-Mar-21 00:00:00.0000;-0.196454472;1.573868309;0.037802715;-0.013357792;-0.000542889;0.000315888
2464773.583; A.D. 2036-Mar-21 02:00:00.0000;-0.197567571;1.573822664;0.037829029;-0.013356574;-0.000552606;0.000315654
2464773.667; A.D. 2036-Mar-21 04:00:00.0000;-0.198680567;1.573776208;0.037855324;-0.013355351;-0.000562322;0.00031542
2464773.75; A.D. 2036-Mar-21 06:00:00.0000;-0.199793462;1.573728944;0.037881599;-0.01335412;-0.000572035;0.000315187
2464773.833; A.D. 2036-Mar-21 08:00:00.0000;-0.200906254;1.573680869;0.037907855;-0.013352883;-0.000581747;0.000314953
2464773.917; A.D. 2036-Mar-21 10:00:00.0000;-0.202018942;1.573631986;0.037934091;-0.013351639;-0.000591456;0.000314719
2464774; A.D. 2036-Mar-21 12:00:00.0000;-0.203131527;1.573582293;0.037960308;-0.013350389;-0.000601164;0.000314485
2464774.083; A.D. 2036-Mar-21 14:00:00.0000;-0.204244007;1.573531792;0.037986505;-0.013349132;-0.000610869;0.00031425
2464774.167; A.D. 2036-Mar-21 16:00:00.0000;-0.205356382;1.573480482;0.038012683;-0.013347868;-0.000620573;0.000314016
2464774.25; A.D. 2036-Mar-21 18:00:00.0000;-0.206468652;1.573428363;0.038038841;-0.013346598;-0.000630274;0.000313782
2464774.333; A.D. 2036-Mar-21 20:00:00.0000;-0.207580815;1.573375436;0.03806498;-0.013345321;-0.000639973;0.000313547
2464774.417; A.D. 2036-Mar-21 22:00:00.0000;-0.208692872;1.573321701;0.038091099;-0.013344038;-0.000649671;0.000313312
2464774.5; A.D. 2036-Mar-22 00:00:00.0000;-0.209804821;1.573267158;0.038117199;-0.013342747;-0.000659366;0.000313077
2464774.583; A.D. 2036-Mar-22 02:00:00.0000;-0.210916663;1.573211807;0.038143279;-0.013341451;-0.000669059;0.000312842
2464774.667; A.D. 2036-Mar-22 04:00:00.0000;-0.212028396;1.573155648;0.038169339;-0.013340147;-0.00067875;0.000312607
2464774.75; A.D. 2036-Mar-22 06:00:00.0000;-0.21314002;1.573098682;0.03819538;-0.013338837;-0.00068844;0.000312372
2464774.833; A.D. 2036-Mar-22 08:00:00.0000;-0.214251535;1.573040908;0.038221401;-0.013337521;-0.000698127;0.000312137
2464774.917; A.D. 2036-Mar-22 10:00:00.0000;-0.21536294;1.572982327;0.038247403;-0.013336197;-0.000707812;0.000311901
2464775; A.D. 2036-Mar-22 12:00:00.0000;-0.216474235;1.572922939;0.038273385;-0.013334867;-0.000717495;0.000311666
2464775.083; A.D. 2036-Mar-22 14:00:00.0000;-0.217585418;1.572862745;0.038299347;-0.013333531;-0.000727175;0.00031143
2464775.167; A.D. 2036-Mar-22 16:00:00.0000;-0.21869649;1.572801744;0.03832529;-0.013332188;-0.000736854;0.000311194
2464775.25; A.D. 2036-Mar-22 18:00:00.0000;-0.219807449;1.572739936;0.038351213;-0.013330838;-0.000746531;0.000310958
2464775.333; A.D. 2036-Mar-22 20:00:00.0000;-0.220918296;1.572677322;0.038377116;-0.013329482;-0.000756206;0.000310722
2464775.417; A.D. 2036-Mar-22 22:00:00.0000;-0.222029029;1.572613902;0.038403;-0.013328119;-0.000765878;0.000310486
2464775.5; A.D. 2036-Mar-23 00:00:00.0000;-0.223139649;1.572549676;0.038428864;-0.013326749;-0.000775549;0.00031025
2464775.583; A.D. 2036-Mar-23 02:00:00.0000;-0.224250154;1.572484644;0.038454708;-0.013325373;-0.000785217;0.000310013
2464775.667; A.D. 2036-Mar-23 04:00:00.0000;-0.225360544;1.572418806;0.038480533;-0.013323991;-0.000794883;0.000309777
2464775.75; A.D. 2036-Mar-23 06:00:00.0000;-0.226470819;1.572352163;0.038506338;-0.013322602;-0.000804548;0.00030954
2464775.833; A.D. 2036-Mar-23 08:00:00.0000;-0.227580978;1.572284715;0.038532123;-0.013321206;-0.00081421;0.000309304
2464775.917; A.D. 2036-Mar-23 10:00:00.0000;-0.22869102;1.572216462;0.038557888;-0.013319803;-0.00082387;0.000309067
2464776; A.D. 2036-Mar-23 12:00:00.0000;-0.229800945;1.572147403;0.038583634;-0.013318394;-0.000833528;0.00030883
2464776.083; A.D. 2036-Mar-23 14:00:00.0000;-0.230910752;1.57207754;0.03860936;-0.013316979;-0.000843184;0.000308593
2464776.167; A.D. 2036-Mar-23 16:00:00.0000;-0.232020441;1.572006873;0.038635066;-0.013315557;-0.000852837;0.000308355
2464776.25; A.D. 2036-Mar-23 18:00:00.0000;-0.233130011;1.571935401;0.038660752;-0.013314128;-0.000862489;0.000308118
2464776.333; A.D. 2036-Mar-23 20:00:00.0000;-0.234239462;1.571863125;0.038686419;-0.013312693;-0.000872138;0.000307881
2464776.417; A.D. 2036-Mar-23 22:00:00.0000;-0.235348793;1.571790044;0.038712066;-0.013311251;-0.000881786;0.000307643
2464776.5; A.D. 2036-Mar-24 00:00:00.0000;-0.236458004;1.57171616;0.038737693;-0.013309803;-0.000891431;0.000307405
2464776.583; A.D. 2036-Mar-24 02:00:00.0000;-0.237567093;1.571641473;0.0387633;-0.013308348;-0.000901074;0.000307168
2464776.667; A.D. 2036-Mar-24 04:00:00.0000;-0.238676062;1.571565982;0.038788888;-0.013306886;-0.000910715;0.00030693
2464776.75; A.D. 2036-Mar-24 06:00:00.0000;-0.239784908;1.571489687;0.038814455;-0.013305418;-0.000920354;0.000306692
2464776.833; A.D. 2036-Mar-24 08:00:00.0000;-0.240893631;1.571412589;0.038840003;-0.013303944;-0.00092999;0.000306454
2464776.917; A.D. 2036-Mar-24 10:00:00.0000;-0.242002231;1.571334689;0.038865531;-0.013302463;-0.000939625;0.000306215
2464777; A.D. 2036-Mar-24 12:00:00.0000;-0.243110708;1.571255985;0.038891039;-0.013300975;-0.000949257;0.000305977
2464777.083; A.D. 2036-Mar-24 14:00:00.0000;-0.24421906;1.571176479;0.038916527;-0.013299481;-0.000958887;0.000305739
2464777.167; A.D. 2036-Mar-24 16:00:00.0000;-0.245327288;1.571096171;0.038941995;-0.01329798;-0.000968515;0.0003055
2464777.25; A.D. 2036-Mar-24 18:00:00.0000;-0.24643539;1.57101506;0.038967443;-0.013296473;-0.000978141;0.000305261
2464777.333; A.D. 2036-Mar-24 20:00:00.0000;-0.247543367;1.570933147;0.038992872;-0.013294959;-0.000987765;0.000305022
2464777.417; A.D. 2036-Mar-24 22:00:00.0000;-0.248651217;1.570850433;0.039018281;-0.013293439;-0.000997386;0.000304783
2464777.5; A.D. 2036-Mar-25 00:00:00.0000;-0.24975894;1.570766916;0.039043669;-0.013291912;-0.001007006;0.000304544
2464777.583; A.D. 2036-Mar-25 02:00:00.0000;-0.250866535;1.570682599;0.039069038;-0.013290379;-0.001016623;0.000304305
2464777.667; A.D. 2036-Mar-25 04:00:00.0000;-0.251974003;1.570597479;0.039094387;-0.013288839;-0.001026238;0.000304066
2464777.75; A.D. 2036-Mar-25 06:00:00.0000;-0.253081342;1.570511559;0.039119716;-0.013287293;-0.001035851;0.000303827
2464777.833; A.D. 2036-Mar-25 08:00:00.0000;-0.254188551;1.570424838;0.039145024;-0.01328574;-0.001045461;0.000303587
2464777.917; A.D. 2036-Mar-25 10:00:00.0000;-0.255295631;1.570337315;0.039170313;-0.013284181;-0.00105507;0.000303347
2464778; A.D. 2036-Mar-25 12:00:00.0000;-0.256402581;1.570248993;0.039195582;-0.013282615;-0.001064676;0.000303108
2464778.083; A.D. 2036-Mar-25 14:00:00.0000;-0.2575094;1.570159869;0.039220831;-0.013281042;-0.00107428;0.000302868
2464778.167; A.D. 2036-Mar-25 16:00:00.0000;-0.258616088;1.570069946;0.03924606;-0.013279464;-0.001083882;0.000302628
2464778.25; A.D. 2036-Mar-25 18:00:00.0000;-0.259722644;1.569979223;0.039271269;-0.013277878;-0.001093482;0.000302388
2464778.333; A.D. 2036-Mar-25 20:00:00.0000;-0.260829068;1.569887699;0.039296458;-0.013276286;-0.001103079;0.000302148
2464778.417; A.D. 2036-Mar-25 22:00:00.0000;-0.261935358;1.569795376;0.039321627;-0.013274688;-0.001112674;0.000301907
2464778.5; A.D. 2036-Mar-26 00:00:00.0000;-0.263041515;1.569702254;0.039346776;-0.013273083;-0.001122267;0.000301667
2464778.583; A.D. 2036-Mar-26 02:00:00.0000;-0.264147539;1.569608332;0.039371905;-0.013271472;-0.001131858;0.000301426
2464778.667; A.D. 2036-Mar-26 04:00:00.0000;-0.265253427;1.569513611;0.039397014;-0.013269854;-0.001141447;0.000301186
2464778.75; A.D. 2036-Mar-26 06:00:00.0000;-0.266359181;1.569418091;0.039422103;-0.01326823;-0.001151033;0.000300945
2464778.833; A.D. 2036-Mar-26 08:00:00.0000;-0.267464799;1.569321772;0.039447171;-0.013266599;-0.001160617;0.000300704
2464778.917; A.D. 2036-Mar-26 10:00:00.0000;-0.268570281;1.569224654;0.03947222;-0.013264962;-0.001170199;0.000300463
2464779; A.D. 2036-Mar-26 12:00:00.0000;-0.269675626;1.569126739;0.039497249;-0.013263318;-0.001179779;0.000300222
2464779.083; A.D. 2036-Mar-26 14:00:00.0000;-0.270780833;1.569028025;0.039522257;-0.013261668;-0.001189356;0.000299981
2464779.167; A.D. 2036-Mar-26 16:00:00.0000;-0.271885903;1.568928513;0.039547245;-0.013260012;-0.001198931;0.00029974
2464779.25; A.D. 2036-Mar-26 18:00:00.0000;-0.272990835;1.568828203;0.039572214;-0.013258348;-0.001208504;0.000299498
2464779.333; A.D. 2036-Mar-26 20:00:00.0000;-0.274095628;1.568727095;0.039597162;-0.013256679;-0.001218075;0.000299257
2464779.417; A.D. 2036-Mar-26 22:00:00.0000;-0.275200281;1.56862519;0.03962209;-0.013255003;-0.001227643;0.000299015
2464779.5; A.D. 2036-Mar-27 00:00:00.0000;-0.276304795;1.568522488;0.039646998;-0.013253321;-0.001237209;0.000298773
2464779.583; A.D. 2036-Mar-27 02:00:00.0000;-0.277409168;1.568418989;0.039671885;-0.013251632;-0.001246773;0.000298531
2464779.667; A.D. 2036-Mar-27 04:00:00.0000;-0.2785134;1.568314693;0.039696753;-0.013249936;-0.001256335;0.000298289
2464779.75; A.D. 2036-Mar-27 06:00:00.0000;-0.279617491;1.5682096;0.0397216;-0.013248235;-0.001265894;0.000298047
2464779.833; A.D. 2036-Mar-27 08:00:00.0000;-0.280721439;1.56810371;0.039746427;-0.013246526;-0.001275451;0.000297805
2464779.917; A.D. 2036-Mar-27 10:00:00.0000;-0.281825245;1.567997025;0.039771234;-0.013244812;-0.001285006;0.000297563
2464780; A.D. 2036-Mar-27 12:00:00.0000;-0.282928907;1.567889543;0.039796021;-0.013243091;-0.001294559;0.00029732
2464780.083; A.D. 2036-Mar-27 14:00:00.0000;-0.284032426;1.567781265;0.039820788;-0.013241363;-0.001304109;0.000297078
2464780.167; A.D. 2036-Mar-27 16:00:00.0000;-0.285135801;1.567672191;0.039845534;-0.013239629;-0.001313657;0.000296835
2464780.25; A.D. 2036-Mar-27 18:00:00.0000;-0.286239031;1.567562322;0.03987026;-0.013237889;-0.001323203;0.000296592
2464780.333; A.D. 2036-Mar-27 20:00:00.0000;-0.287342116;1.567451658;0.039894966;-0.013236142;-0.001332746;0.00029635
2464780.417; A.D. 2036-Mar-27 22:00:00.0000;-0.288445055;1.567340198;0.039919652;-0.013234389;-0.001342287;0.000296107
2464780.5; A.D. 2036-Mar-28 00:00:00.0000;-0.289547847;1.567227943;0.039944317;-0.01323263;-0.001351826;0.000295864
2464780.583; A.D. 2036-Mar-28 02:00:00.0000;-0.290650493;1.567114894;0.039968962;-0.013230863;-0.001361362;0.00029562
2464780.667; A.D. 2036-Mar-28 04:00:00.0000;-0.291752991;1.56700105;0.039993587;-0.013229091;-0.001370897;0.000295377
2464780.75; A.D. 2036-Mar-28 06:00:00.0000;-0.292855341;1.566886411;0.040018192;-0.013227312;-0.001380428;0.000295134
2464780.833; A.D. 2036-Mar-28 08:00:00.0000;-0.293957543;1.566770978;0.040042776;-0.013225527;-0.001389958;0.00029489
2464780.917; A.D. 2036-Mar-28 10:00:00.0000;-0.295059595;1.566654751;0.04006734;-0.013223735;-0.001399485;0.000294647
