JDTDB;Calendar Date (TDB);X;Y;Z;VX;VY;VZ
2465156; A.D. 2037-Apr-07 12:00:00.0000;-0.38110268;0.020205935;0.036594779;-0.007340851;-0.026889011;-0.001524758
2465156.083; A.D. 2037-Apr-07 14:00:00.0000;-0.381707474;0.017964829;0.03646705;-0.007174264;-0.026897347;-0.001540714
2465156.167; A.D. 2037-Apr-07 16:00:00.0000;-0.382298401;0.015723071;0.036337997;-0.007008037;-0.026904677;-0.001556554
2465156.25; A.D. 2037-Apr-07 18:00:00.0000;-0.38287549;0.013480744;0.036207628;-0.006842175;-0.026911008;-0.00157228
2465156.333; A.D. 2037-Apr-07 20:00:00.0000;-0.383438774;0.011237931;0.036075953;-0.006676681;-0.026916346;-0.00158789
2465156.417; A.D. 2037-Apr-07 22:00:00.0000;-0.383988281;0.008994714;0.035942983;-0.00651156;-0.0269207;-0.001603386
2465156.5; A.D. 2037-Apr-08 00:00:00.0000;-0.384524044;0.006751175;0.035808726;-0.006346816;-0.026924076;-0.001618767
2465156.583; A.D. 2037-Apr-08 02:00:00.0000;-0.385046094;0.004507395;0.035673191;-0.006182452;-0.026926481;-0.001634034
2465156.667; A.D. 2037-Apr-08 04:00:00.0000;-0.385554463;0.002263455;0.03553639;-0.006018473;-0.026927922;-0.001649187
2465156.75; A.D. 2037-Apr-08 06:00:00.0000;-0.386049184;1.94345E-05;0.03539833;-0.005854881;-0.026928407;-0.001664227
2465156.833; A.D. 2037-Apr-08 08:00:00.0000;-0.386530288;-0.002224587;0.035259022;-0.005691682;-0.026927941;-0.001679152
2465156.917; A.D. 2037-Apr-08 10:00:00.0000;-0.386997808;-0.004468529;0.035118474;-0.005528877;-0.026926533;-0.001693965
2465157; A.D. 2037-Apr-08 12:00:00.0000;-0.387451778;-0.006712316;0.034976697;-0.005366471;-0.026924189;-0.001708664
2465157.083; A.D. 2037-Apr-08 14:00:00.0000;-0.387892231;-0.008955868;0.0348337;-0.005204468;-0.026920915;-0.00172325
2465157.167; A.D. 2037-Apr-08 16:00:00.0000;-0.388319201;-0.01119911;0.034689492;-0.00504287;-0.026916719;-0.001737724
2465157.25; A.D. 2037-Apr-08 18:00:00.0000;-0.388732721;-0.013441963;0.034544083;-0.00488168;-0.026911608;-0.001752086
2465157.333; A.D. 2037-Apr-08 20:00:00.0000;-0.389132826;-0.015684352;0.034397481;-0.004720902;-0.026905589;-0.001766336
2465157.417; A.D. 2037-Apr-08 22:00:00.0000;-0.38951955;-0.017926203;0.034249696;-0.00456054;-0.026898667;-0.001780474
2465157.5; A.D. 2037-Apr-09 00:00:00.0000;-0.389892927;-0.020167439;0.034100738;-0.004400595;-0.02689085;-0.0017945
2465157.583; A.D. 2037-Apr-09 02:00:00.0000;-0.390252994;-0.022407986;0.033950616;-0.004241072;-0.026882145;-0.001808415
2465157.667; A.D. 2037-Apr-09 04:00:00.0000;-0.390599784;-0.024647772;0.033799339;-0.004081972;-0.026872557;-0.001822219
2465157.75; A.D. 2037-Apr-09 06:00:00.0000;-0.390933334;-0.026886722;0.033646916;-0.003923299;-0.026862095;-0.001835913
2465157.833; A.D. 2037-Apr-09 08:00:00.0000;-0.391253679;-0.029124763;0.033493357;-0.003765055;-0.026850764;-0.001849496
2465157.917; A.D. 2037-Apr-09 10:00:00.0000;-0.391560856;-0.031361825;0.03333867;-0.003607243;-0.02683857;-0.001862969
2465158; A.D. 2037-Apr-09 12:00:00.0000;-0.391854899;-0.033597835;0.033182865;-0.003449866;-0.026825521;-0.001876332
2465158.083; A.D. 2037-Apr-09 14:00:00.0000;-0.392135845;-0.035832721;0.033025951;-0.003292927;-0.026811623;-0.001889586
2465158.167; A.D. 2037-Apr-09 16:00:00.0000;-0.392403732;-0.038066415;0.032867937;-0.003136427;-0.026796882;-0.001902731
2465158.25; A.D. 2037-Apr-09 18:00:00.0000;-0.392658596;-0.040298845;0.032708832;-0.002980369;-0.026781304;-0.001915766
2465158.333; A.D. 2037-Apr-09 20:00:00.0000;-0.392900473;-0.042529943;0.032548645;-0.002824756;-0.026764897;-0.001928693
2465158.417; A.D. 2037-Apr-09 22:00:00.0000;-0.393129401;-0.044759638;0.032387386;-0.00266959;-0.026747666;-0.001941512
2465158.5; A.D. 2037-Apr-10 00:00:00.0000;-0.393345417;-0.046987864;0.032225063;-0.002514872;-0.026729617;-0.001954223
2465158.583; A.D. 2037-Apr-10 02:00:00.0000;-0.393548559;-0.049214552;0.032061685;-0.002360606;-0.026710758;-0.001966826
2465158.667; A.D. 2037-Apr-10 04:00:00.0000;-0.393738864;-0.051439635;0.031897262;-0.002206793;-0.026691093;-0.001979322
2465158.75; A.D. 2037-Apr-10 06:00:00.0000;-0.39391637;-0.053663045;0.031731801;-0.002053436;-0.02667063;-0.00199171
2465158.833; A.D. 2037-Apr-10 08:00:00.0000;-0.394081116;-0.055884718;0.031565313;-0.001900536;-0.026649374;-0.002003992
2465158.917; A.D. 2037-Apr-10 10:00:00.0000;-0.394233139;-0.058104586;0.031397806;-0.001748095;-0.026627332;-0.002016168
2465159; A.D. 2037-Apr-10 12:00:00.0000;-0.394372478;-0.060322585;0.031229288;-0.001596116;-0.026604509;-0.002028237
2465159.083; A.D. 2037-Apr-10 14:00:00.0000;-0.394499171;-0.062538649;0.031059769;-0.0014446;-0.026580912;-0.002040201
2465159.167; A.D. 2037-Apr-10 16:00:00.0000;-0.394613257;-0.064752715;0.030889257;-0.001293549;-0.026556546;-0.002052059
2465159.25; A.D. 2037-Apr-10 18:00:00.0000;-0.394714775;-0.066964719;0.030717762;-0.001142964;-0.026531418;-0.002063812
2465159.333; A.D. 2037-Apr-10 20:00:00.0000;-0.394803764;-0.069174597;0.030545292;-0.000992848;-0.026505533;-0.002075461
2465159.417; A.D. 2037-Apr-10 22:00:00.0000;-0.394880263;-0.071382287;0.030371855;-0.000843201;-0.026478898;-0.002087005
2465159.5; A.D. 2037-Apr-11 00:00:00.0000;-0.394944311;-0.073587726;0.03019746;-0.000694026;-0.026451518;-0.002098445
2465159.583; A.D. 2037-Apr-11 02:00:00.0000;-0.394995947;-0.075790853;0.030022117;-0.000545325;-0.026423398;-0.002109781
2465159.667; A.D. 2037-Apr-11 04:00:00.0000;-0.395035212;-0.077991606;0.029845833;-0.000397097;-0.026394546;-0.002121013
2465159.75; A.D. 2037-Apr-11 06:00:00.0000;-0.395062143;-0.080189924;0.029668618;-0.000249346;-0.026364966;-0.002132143
2465159.833; A.D. 2037-Apr-11 08:00:00.0000;-0.395076783;-0.082385747;0.029490479;-0.000102072;-0.026334663;-0.002143169
2465159.917; A.D. 2037-Apr-11 10:00:00.0000;-0.395079169;-0.084579014;0.029311426;4.47226E-05;-0.026303645;-0.002154094
2465160; A.D. 2037-Apr-11 12:00:00.0000;-0.395069342;-0.086769668;0.029131466;0.000191038;-0.026271916;-0.002164916
2465160.083; A.D. 2037-Apr-11 14:00:00.0000;-0.395047343;-0.088957648;0.028950609;0.000336871;-0.026239482;-0.002175636
2465160.167; A.D. 2037-Apr-11 16:00:00.0000;-0.39501321;-0.091142895;0.028768863;0.000482222;-0.026206348;-0.002186255
2465160.25; A.D. 2037-Apr-11 18:00:00.0000;-0.394966986;-0.093325353;0.028586236;0.00062709;-0.026172521;-0.002196773
2465160.333; A.D. 2037-Apr-11 20:00:00.0000;-0.394908709;-0.095504963;0.028402737;0.000771473;-0.026138005;-0.00220719
2465160.417; A.D. 2037-Apr-11 22:00:00.0000;-0.39483842;-0.097681668;0.028218374;0.000915369;-0.026102805;-0.002217507
2465160.5; A.D. 2037-Apr-12 00:00:00.0000;-0.394756161;-0.099855412;0.028033155;0.001058779;-0.026066928;-0.002227724
2465160.583; A.D. 2037-Apr-12 02:00:00.0000;-0.394661971;-0.102026137;0.027847089;0.0012017;-0.026030378;-0.002237841
2465160.667; A.D. 2037-Apr-12 04:00:00.0000;-0.394555891;-0.104193789;0.027660185;0.001344133;-0.025993161;-0.002247858
2465160.75; A.D. 2037-Apr-12 06:00:00.0000;-0.394437962;-0.106358313;0.027472449;0.001486076;-0.025955283;-0.002257777
2465160.833; A.D. 2037-Apr-12 08:00:00.0000;-0.394308225;-0.108519652;0.027283891;0.001627528;-0.025916747;-0.002267597
2465160.917; A.D. 2037-Apr-12 10:00:00.0000;-0.394166721;-0.110677752;0.027094519;0.001768488;-0.02587756;-0.002277318
2465161; A.D. 2037-Apr-12 12:00:00.0000;-0.394013491;-0.11283256;0.026904341;0.001908955;-0.025837727;-0.002286942
2465161.083; A.D. 2037-Apr-12 14:00:00.0000;-0.393848576;-0.114984022;0.026713365;0.00204893;-0.025797253;-0.002296468
2465161.167; A.D. 2037-Apr-12 16:00:00.0000;-0.393672017;-0.117132085;0.026521599;0.00218841;-0.025756142;-0.002305896
2465161.25; A.D. 2037-Apr-12 18:00:00.0000;-0.393483855;-0.119276695;0.026329051;0.002327395;-0.025714401;-0.002315228
2465161.333; A.D. 2037-Apr-12 20:00:00.0000;-0.393284131;-0.121417801;0.02613573;0.002465885;-0.025672033;-0.002324463
2465161.417; A.D. 2037-Apr-12 22:00:00.0000;-0.393072887;-0.12355535;0.025941644;0.002603879;-0.025629044;-0.002333602
2465161.5; A.D. 2037-Apr-13 00:00:00.0000;-0.392850165;-0.125689291;0.025746799;0.002741376;-0.025585439;-0.002342645
2465161.583; A.D. 2037-Apr-13 02:00:00.0000;-0.392616005;-0.127819573;0.025551205;0.002878376;-0.025541223;-0.002351592
2465161.667; A.D. 2037-Apr-13 04:00:00.0000;-0.39237045;-0.129946145;0.02535487;0.003014877;-0.025496401;-0.002360444
2465161.75; A.D. 2037-Apr-13 06:00:00.0000;-0.39211354;-0.132068957;0.025157801;0.00315088;-0.025450976;-0.002369202
2465161.833; A.D. 2037-Apr-13 08:00:00.0000;-0.391845317;-0.134187958;0.024960006;0.003286384;-0.025404955;-0.002377864
2465161.917; A.D. 2037-Apr-13 10:00:00.0000;-0.391565823;-0.136303099;0.024761493;0.003421389;-0.025358342;-0.002386433
2465162; A.D. 2037-Apr-13 12:00:00.0000;-0.391275099;-0.138414332;0.024562269;0.003555894;-0.025311141;-0.002394907
2465162.083; A.D. 2037-Apr-13 14:00:00.0000;-0.390973188;-0.140521607;0.024362344;0.003689898;-0.025263358;-0.002403289
2465162.167; A.D. 2037-Apr-13 16:00:00.0000;-0.39066013;-0.142624875;0.024161724;0.003823402;-0.025214997;-0.002411577
2465162.25; A.D. 2037-Apr-13 18:00:00.0000;-0.390335968;-0.14472409;0.023960417;0.003956404;-0.025166062;-0.002419772
2465162.333; A.D. 2037-Apr-13 20:00:00.0000;-0.390000743;-0.146819203;0.023758431;0.004088905;-0.025116558;-0.002427874
2465162.417; A.D. 2037-Apr-13 22:00:00.0000;-0.389654498;-0.148910168;0.023555774;0.004220905;-0.02506649;-0.002435885
2465162.5; A.D. 2037-Apr-14 00:00:00.0000;-0.389297273;-0.150996936;0.023352453;0.004352402;-0.025015862;-0.002443804
2465162.583; A.D. 2037-Apr-14 02:00:00.0000;-0.388929111;-0.153079462;0.023148476;0.004483397;-0.024964679;-0.002451631
2465162.667; A.D. 2037-Apr-14 04:00:00.0000;-0.388550054;-0.155157701;0.02294385;0.004613889;-0.024912945;-0.002459367
2465162.75; A.D. 2037-Apr-14 06:00:00.0000;-0.388160144;-0.157231605;0.022738584;0.004743878;-0.024860664;-0.002467013
2465162.833; A.D. 2037-Apr-14 08:00:00.0000;-0.387759422;-0.15930113;0.022532684;0.004873365;-0.024807841;-0.002474568
2465162.917; A.D. 2037-Apr-14 10:00:00.0000;-0.38734793;-0.16136623;0.022326158;0.005002348;-0.02475448;-0.002482032
2465163; A.D. 2037-Apr-14 12:00:00.0000;-0.386925711;-0.163426861;0.022119014;0.005130828;-0.024700585;-0.002489407
2465163.083; A.D. 2037-Apr-14 14:00:00.0000;-0.386492806;-0.165482979;0.02191126;0.005258804;-0.024646161;-0.002496693
2465163.167; A.D. 2037-Apr-14 16:00:00.0000;-0.386049258;-0.16753454;0.021702901;0.005386277;-0.024591212;-0.00250389
2465163.25; A.D. 2037-Apr-14 18:00:00.0000;-0.385595107;-0.1695815;0.021493947;0.005513246;-0.024535742;-0.002510997
2465163.333; A.D. 2037-Apr-14 20:00:00.0000;-0.385130397;-0.171623816;0.021284404;0.005639712;-0.024479755;-0.002518017
2465163.417; A.D. 2037-Apr-14 22:00:00.0000;-0.384655169;-0.173661445;0.02107428;0.005765674;-0.024423256;-0.002524948
2465163.5; A.D. 2037-Apr-15 00:00:00.0000;-0.384169466;-0.175694345;0.020863582;0.005891132;-0.024366248;-0.002531792
2465163.583; A.D. 2037-Apr-15 02:00:00.0000;-0.383673328;-0.177722472;0.020652317;0.006016086;-0.024308735;-0.002538548
2465163.667; A.D. 2037-Apr-15 04:00:00.0000;-0.383166799;-0.179745787;0.020440493;0.006140536;-0.024250722;-0.002545217
2465163.75; A.D. 2037-Apr-15 06:00:00.0000;-0.38264992;-0.181764246;0.020228117;0.006264482;-0.024192212;-0.002551799
2465163.833; A.D. 2037-Apr-15 08:00:00.0000;-0.382122732;-0.183777808;0.020015196;0.006387925;-0.02413321;-0.002558295
2465163.917; A.D. 2037-Apr-15 10:00:00.0000;-0.381585279;-0.185786434;0.019801737;0.006510864;-0.024073719;-0.002564704
2465164; A.D. 2037-Apr-15 12:00:00.0000;-0.381037602;-0.187790081;0.019587747;0.006633299;-0.024013743;-0.002571028
2465164.083; A.D. 2037-Apr-15 14:00:00.0000;-0.380479743;-0.189788711;0.019373235;0.006755231;-0.023953287;-0.002577266
2465164.167; A.D. 2037-Apr-15 16:00:00.0000;-0.379911744;-0.191782283;0.019158205;0.00687666;-0.023892353;-0.00258342
2465164.25; A.D. 2037-Apr-15 18:00:00.0000;-0.379333647;-0.193770757;0.018942667;0.006997585;-0.023830947;-0.002589488
2465164.333; A.D. 2037-Apr-15 20:00:00.0000;-0.378745494;-0.195754094;0.018726626;0.007118007;-0.02376907;-0.002595472
2465164.417; A.D. 2037-Apr-15 22:00:00.0000;-0.378147327;-0.197732255;0.018510091;0.007237926;-0.023706728;-0.002601371
2465164.5; A.D. 2037-Apr-16 00:00:00.0000;-0.377539187;-0.199705202;0.018293067;0.007357342;-0.023643924;-0.002607187
2465164.583; A.D. 2037-Apr-16 02:00:00.0000;-0.376921117;-0.201672897;0.018075562;0.007476255;-0.023580662;-0.002612919
2465164.667; A.D. 2037-Apr-16 04:00:00.0000;-0.376293159;-0.2036353;0.017857583;0.007594666;-0.023516944;-0.002618568
2465164.75; A.D. 2037-Apr-16 06:00:00.0000;-0.375655354;-0.205592375;0.017639136;0.007712575;-0.023452776;-0.002624134
2465164.833; A.D. 2037-Apr-16 08:00:00.0000;-0.375007743;-0.207544084;0.017420229;0.007829982;-0.02338816;-0.002629618
2465164.917; A.D. 2037-Apr-16 10:00:00.0000;-0.374350371;-0.209490389;0.017200869;0.007946886;-0.0233231;-0.002635019
2465165; A.D. 2037-Apr-16 12:00:00.0000;-0.373683276;-0.211431255;0.016981062;0.00806329;-0.0232576;-0.002640338
2465165.083; A.D. 2037-Apr-16 14:00:00.0000;-0.373006503;-0.213366644;0.016760815;0.008179192;-0.023191662;-0.002645576
2465165.167; A.D. 2037-Apr-16 16:00:00.0000;-0.372320092;-0.21529652;0.016540135;0.008294593;-0.023125292;-0.002650732
2465165.25; A.D. 2037-Apr-16 18:00:00.0000;-0.371624085;-0.217220847;0.016319028;0.008409493;-0.023058491;-0.002655807
2465165.333; A.D. 2037-Apr-16 20:00:00.0000;-0.370918523;-0.21913959;0.016097502;0.008523893;-0.022991263;-0.002660801
2465165.417; A.D. 2037-Apr-16 22:00:00.0000;-0.37020345;-0.221052712;0.015875564;0.008637792;-0.022923612;-0.002665715
2465165.5; A.D. 2037-Apr-17 00:00:00.0000;-0.369478905;-0.22296018;0.015653219;0.008751192;-0.022855542;-0.002670549
2465165.583; A.D. 2037-Apr-17 02:00:00.0000;-0.368744932;-0.224861958;0.015430474;0.008864092;-0.022787054;-0.002675302
2465165.667; A.D. 2037-Apr-17 04:00:00.0000;-0.36800157;-0.226758011;0.015207337;0.008976493;-0.022718153;-0.002679977
2465165.75; A.D. 2037-Apr-17 06:00:00.0000;-0.367248863;-0.228648305;0.014983814;0.009088395;-0.022648843;-0.002684572
2465165.833; A.D. 2037-Apr-17 08:00:00.0000;-0.366486852;-0.230532807;0.014759911;0.009199799;-0.022579125;-0.002689088
2465165.917; A.D. 2037-Apr-17 10:00:00.0000;-0.365715577;-0.232411482;0.014535635;0.009310704;-0.022509004;-0.002693525
2465166; A.D. 2037-Apr-17 12:00:00.0000;-0.364935082;-0.234284296;0.014310992;0.009421112;-0.022438482;-0.002697884
2465166.083; A.D. 2037-Apr-17 14:00:00.0000;-0.364145406;-0.236151218;0.01408599;0.009531022;-0.022367564;-0.002702165
2465166.167; A.D. 2037-Apr-17 16:00:00.0000;-0.363346592;-0.238012213;0.013860633;0.009640436;-0.022296251;-0.002706368
2465166.25; A.D. 2037-Apr-17 18:00:00.0000;-0.36253868;-0.239867249;0.01363493;0.009749352;-0.022224547;-0.002710494
2465166.333; A.D. 2037-Apr-17 20:00:00.0000;-0.361721713;-0.241716293;0.013408887;0.009857773;-0.022152455;-0.002714542
2465166.417; A.D. 2037-Apr-17 22:00:00.0000;-0.360895732;-0.243559314;0.013182509;0.009965697;-0.022079978;-0.002718514
2465166.5; A.D. 2037-Apr-18 00:00:00.0000;-0.360060778;-0.245396279;0.012955803;0.010073126;-0.022007119;-0.002722409
2465166.583; A.D. 2037-Apr-18 02:00:00.0000;-0.359216891;-0.247227156;0.012728776;0.010180061;-0.021933882;-0.002726227
2465166.667; A.D. 2037-Apr-18 04:00:00.0000;-0.358364115;-0.249051915;0.012501434;0.0102865;-0.021860268;-0.00272997
2465166.75; A.D. 2037-Apr-18 06:00:00.0000;-0.357502488;-0.250870524;0.012273783;0.010392446;-0.021786282;-0.002733636
2465166.833; A.D. 2037-Apr-18 08:00:00.0000;-0.356632054;-0.252682952;0.01204583;0.010497898;-0.021711925;-0.002737227
2465166.917; A.D. 2037-Apr-18 10:00:00.0000;-0.355752853;-0.254489168;0.011817581;0.010602856;-0.021637202;-0.002740743
2465167; A.D. 2037-Apr-18 12:00:00.0000;-0.354864925;-0.256289142;0.011589042;0.010707322;-0.021562114;-0.002744184
2465167.083; A.D. 2037-Apr-18 14:00:00.0000;-0.353968312;-0.258082844;0.011360219;0.010811296;-0.021486665;-0.00274755
2465167.167; A.D. 2037-Apr-18 16:00:00.0000;-0.353063056;-0.259870243;0.011131119;0.010914777;-0.021410857;-0.002750842
2465167.25; A.D. 2037-Apr-18 18:00:00.0000;-0.352149197;-0.26165131;0.010901747;0.011017768;-0.021334693;-0.00275406
2465167.333; A.D. 2037-Apr-18 20:00:00.0000;-0.351226775;-0.263426015;0.010672111;0.011120267;-0.021258177;-0.002757204
2465167.417; A.D. 2037-Apr-18 22:00:00.0000;-0.350295832;-0.26519433;0.010442215;0.011222276;-0.02118131;-0.002760274
2465167.5; A.D. 2037-Apr-19 00:00:00.0000;-0.349356409;-0.266956224;0.010212067;0.011323795;-0.021104096;-0.002763271
2465167.583; A.D. 2037-Apr-19 02:00:00.0000;-0.348408547;-0.268711669;0.009981672;0.011424824;-0.021026536;-0.002766195
2465167.667; A.D. 2037-Apr-19 04:00:00.0000;-0.347452285;-0.270460637;0.009751037;0.011525365;-0.020948635;-0.002769046
2465167.75; A.D. 2037-Apr-19 06:00:00.0000;-0.346487666;-0.272203099;0.009520166;0.011625417;-0.020870394;-0.002771825
2465167.833; A.D. 2037-Apr-19 08:00:00.0000;-0.34551473;-0.273939027;0.009289068;0.011724981;-0.020791817;-0.002774531
2465167.917; A.D. 2037-Apr-19 10:00:00.0000;-0.344533516;-0.275668393;0.009057747;0.011824057;-0.020712905;-0.002777165
2465168; A.D. 2037-Apr-19 12:00:00.0000;-0.343544067;-0.277391168;0.008826209;0.011922646;-0.020633661;-0.002779728
2465168.083; A.D. 2037-Apr-19 14:00:00.0000;-0.342546422;-0.279107327;0.008594461;0.012020749;-0.020554089;-0.002782219
2465168.167; A.D. 2037-Apr-19 16:00:00.0000;-0.341540622;-0.280816841;0.008362508;0.012118366;-0.02047419;-0.002784638
2465168.25; A.D. 2037-Apr-19 18:00:00.0000;-0.340526708;-0.282519683;0.008130356;0.012215498;-0.020393967;-0.002786987
2465168.333; A.D. 2037-Apr-19 20:00:00.0000;-0.339504719;-0.284215826;0.007898012;0.012312144;-0.020313422;-0.002789265
2465168.417; A.D. 2037-Apr-19 22:00:00.0000;-0.338474697;-0.285905244;0.007665481;0.012408306;-0.020232558;-0.002791472
2465168.5; A.D. 2037-Apr-20 00:00:00.0000;-0.337436682;-0.287587911;0.007432769;0.012503984;-0.020151378;-0.00279361
2465168.583; A.D. 2037-Apr-20 02:00:00.0000;-0.336390713;-0.289263799;0.007199881;0.012599179;-0.020069884;-0.002795677
2465168.667; A.D. 2037-Apr-20 04:00:00.0000;-0.335336832;-0.290932883;0.006966824;0.01269389;-0.019988078;-0.002797674
2465168.75; A.D. 2037-Apr-20 06:00:00.0000;-0.334275078;-0.292595136;0.006733604;0.01278812;-0.019905963;-0.002799602
2465168.833; A.D. 2037-Apr-20 08:00:00.0000;-0.333205492;-0.294250535;0.006500226;0.012881867;-0.019823541;-0.002801461
2465168.917; A.D. 2037-Apr-20 10:00:00.0000;-0.332128114;-0.295899051;0.006266696;0.012975133;-0.019740814;-0.002803251
2465169; A.D. 2037-Apr-20 12:00:00.0000;-0.331042983;-0.297540662;0.006033019;0.013067919;-0.019657785;-0.002804972
2465169.083; A.D. 2037-Apr-20 14:00:00.0000;-0.329950141;-0.299175341;0.005799202;0.013160224;-0.019574456;-0.002806624
2465169.167; A.D. 2037-Apr-20 16:00:00.0000;-0.328849626;-0.300803063;0.005565251;0.013252049;-0.01949083;-0.002808208
2465169.25; A.D. 2037-Apr-20 18:00:00.0000;-0.327741479;-0.302423804;0.00533117;0.013343395;-0.019406908;-0.002809724
2465169.333; A.D. 2037-Apr-20 20:00:00.0000;-0.32662574;-0.304037539;0.005096965;0.013434263;-0.019322693;-0.002811172
2465169.417; A.D. 2037-Apr-20 22:00:00.0000;-0.325502449;-0.305644245;0.004862643;0.013524652;-0.019238187;-0.002812552
2465169.5; A.D. 2037-Apr-21 00:00:00.0000;-0.324371645;-0.307243896;0.004628208;0.013614564;-0.019153393;-0.002813866
2465169.583; A.D. 2037-Apr-21 02:00:00.0000;-0.323233368;-0.308836469;0.004393667;0.013703998;-0.019068312;-0.002815112
2465169.667; A.D. 2037-Apr-21 04:00:00.0000;-0.322087658;-0.31042194;0.004159025;0.013792956;-0.018982947;-0.002816291
2465169.75; A.D. 2037-Apr-21 06:00:00.0000;-0.320934555;-0.312000286;0.003924287;0.013881438;-0.0188973;-0.002817403
2465169.833; A.D. 2037-Apr-21 08:00:00.0000;-0.319774098;-0.313571482;0.00368946;0.013969445;-0.018811373;-0.002818449
2465169.917; A.D. 2037-Apr-21 10:00:00.0000;-0.318606328;-0.315135507;0.003454548;0.014056976;-0.018725168;-0.002819428
2465170; A.D. 2037-Apr-21 12:00:00.0000;-0.317431282;-0.316692336;0.003219557;0.014144033;-0.018638687;-0.002820342
2465170.083; A.D. 2037-Apr-21 14:00:00.0000;-0.316249002;-0.318241947;0.002984492;0.014230616;-0.018551933;-0.002821189
2465170.167; A.D. 2037-Apr-21 16:00:00.0000;-0.315059526;-0.319784317;0.00274936;0.014316726;-0.018464907;-0.002821972
2465170.25; A.D. 2037-Apr-21 18:00:00.0000;-0.313862894;-0.321319424;0.002514166;0.014402363;-0.018377612;-0.002822688
2465170.333; A.D. 2037-Apr-21 20:00:00.0000;-0.312659145;-0.322847245;0.002278914;0.014487527;-0.018290049;-0.00282334
2465170.417; A.D. 2037-Apr-21 22:00:00.0000;-0.311448319;-0.324367758;0.002043611;0.01457222;-0.018202221;-0.002823926
2465170.5; A.D. 2037-Apr-22 00:00:00.0000;-0.310230455;-0.325880941;0.001808261;0.014656441;-0.018114129;-0.002824448
2465170.583; A.D. 2037-Apr-22 02:00:00.0000;-0.309005592;-0.327386773;0.001572871;0.014740191;-0.018025776;-0.002824906
2465170.667; A.D. 2037-Apr-22 04:00:00.0000;-0.30777377;-0.32888523;0.001337446;0.014823472;-0.017937164;-0.002825298
2465170.75; A.D. 2037-Apr-22 06:00:00.0000;-0.306535027;-0.330376293;0.00110199;0.014906282;-0.017848294;-0.002825627
2465170.833; A.D. 2037-Apr-22 08:00:00.0000;-0.305289402;-0.331859939;0.00086651;0.014988624;-0.017759168;-0.002825892
2465170.917; A.D. 2037-Apr-22 10:00:00.0000;-0.304036936;-0.333336147;0.00063101;0.015070496;-0.017669788;-0.002826093
2465171; A.D. 2037-Apr-22 12:00:00.0000;-0.302777666;-0.334804896;0.000395496;0.015151901;-0.017580157;-0.002826231
2465171.083; A.D. 2037-Apr-22 14:00:00.0000;-0.301511632;-0.336266166;0.000159973;0.015232837;-0.017490276;-0.002826306
2465171.167; A.D. 2037-Apr-22 16:00:00.0000;-0.300238873;-0.337719936;-7.55535E-05;0.015313307;-0.017400147;-0.002826317
2465171.25; A.D. 2037-Apr-22 18:00:00.0000;-0.298959427;-0.339166184;-0.000311078;0.01539331;-0.017309771;-0.002826265
2465171.333; A.D. 2037-Apr-22 20:00:00.0000;-0.297673334;-0.340604891;-0.000546596;0.015472847;-0.017219152;-0.002826151
2465171.417; A.D. 2037-Apr-22 22:00:00.0000;-0.296380632;-0.342036036;-0.000782102;0.015551918;-0.017128289;-0.002825974
2465171.5; A.D. 2037-Apr-23 00:00:00.0000;-0.295081361;-0.343459599;-0.00101759;0.015630524;-0.017037186;-0.002825735
2465171.583; A.D. 2037-Apr-23 02:00:00.0000;-0.293775558;-0.34487556;-0.001253056;0.015708665;-0.016945844;-0.002825434
2465171.667; A.D. 2037-Apr-23 04:00:00.0000;-0.292463263;-0.3462839;-0.001488494;0.015786342;-0.016854265;-0.00282507
2465171.75; A.D. 2037-Apr-23 06:00:00.0000;-0.291144514;-0.347684598;-0.001723899;0.015863556;-0.016762451;-0.002824645
2465171.833; A.D. 2037-Apr-23 08:00:00.0000;-0.28981935;-0.349077635;-0.001959266;0.015940306;-0.016670403;-0.002824159
2465171.917; A.D. 2037-Apr-23 10:00:00.0000;-0.288487809;-0.350462992;-0.00219459;0.016016594;-0.016578123;-0.002823611
2465172; A.D. 2037-Apr-23 12:00:00.0000;-0.28714993;-0.351840649;-0.002429866;0.016092419;-0.016485613;-0.002823002
2465172.083; A.D. 2037-Apr-23 14:00:00.0000;-0.285805752;-0.353210587;-0.002665089;0.016167783;-0.016392874;-0.002822332
2465172.167; A.D. 2037-Apr-23 16:00:00.0000;-0.284455313;-0.354572788;-0.002900253;0.016242685;-0.016299908;-0.002821601
2465172.25; A.D. 2037-Apr-23 18:00:00.0000;-0.283098651;-0.355927233;-0.003135354;0.016317127;-0.016206718;-0.002820809
2465172.333; A.D. 2037-Apr-23 20:00:00.0000;-0.281735804;-0.357273902;-0.003370386;0.016391108;-0.016113304;-0.002819957
2465172.417; A.D. 2037-Apr-23 22:00:00.0000;-0.280366812;-0.358612777;-0.003605345;0.016464629;-0.016019668;-0.002819044
2465172.5; A.D. 2037-Apr-24 00:00:00.0000;-0.278991712;-0.35994384;-0.003840225;0.016537691;-0.015925812;-0.002818072
2465172.583; A.D. 2037-Apr-24 02:00:00.0000;-0.277610543;-0.361267073;-0.004075022;0.016610295;-0.015831737;-0.002817039
2465172.667; A.D. 2037-Apr-24 04:00:00.0000;-0.276223342;-0.362582457;-0.00430973;0.016682439;-0.015737446;-0.002815947
