JDTDB;Calendar Date (TDB);X;Y;Z;VX;VY;VZ
2464927.25; A.D. 2036-Aug-21 18:00:00.0000;0.674187475;0.264320423;-0.035256966;-0.007449774;0.01874111;0.000687845
2464927.333; A.D. 2036-Aug-21 20:00:00.0000;0.673564843;0.265881468;-0.035199551;-0.00749338;0.018723955;0.000690124
2464927.417; A.D. 2036-Aug-21 22:00:00.0000;0.672938579;0.267441079;-0.035141946;-0.007536947;0.018706699;0.0006924
2464927.5; A.D. 2036-Aug-22 00:00:00.0000;0.672308687;0.268999248;-0.035084151;-0.007580476;0.018689342;0.000694673
2464927.583; A.D. 2036-Aug-22 02:00:00.0000;0.671675168;0.270555966;-0.035026167;-0.007623965;0.018671883;0.000696941
2464927.667; A.D. 2036-Aug-22 04:00:00.0000;0.671038027;0.272111226;-0.034967994;-0.007667416;0.018654322;0.000699206
2464927.75; A.D. 2036-Aug-22 06:00:00.0000;0.670397266;0.273665017;-0.034909633;-0.007710827;0.01863666;0.000701468
2464927.833; A.D. 2036-Aug-22 08:00:00.0000;0.66975289;0.275217333;-0.034851083;-0.007754199;0.018618897;0.000703725
2464927.917; A.D. 2036-Aug-22 10:00:00.0000;0.669104901;0.276768164;-0.034792345;-0.00779753;0.018601032;0.000705979
2464928; A.D. 2036-Aug-22 12:00:00.0000;0.668453303;0.278317502;-0.03473342;-0.007840821;0.018583066;0.00070823
2464928.083; A.D. 2036-Aug-22 14:00:00.0000;0.667798099;0.279865339;-0.034674307;-0.007884073;0.018565;0.000710476
2464928.167; A.D. 2036-Aug-22 16:00:00.0000;0.667139292;0.281411666;-0.034615007;-0.007927283;0.018546832;0.000712719
2464928.25; A.D. 2036-Aug-22 18:00:00.0000;0.666476886;0.282956475;-0.034555521;-0.007970453;0.018528563;0.000714958
2464928.333; A.D. 2036-Aug-22 20:00:00.0000;0.665810884;0.284499757;-0.034495848;-0.008013581;0.018510194;0.000717193
2464928.417; A.D. 2036-Aug-22 22:00:00.0000;0.66514129;0.286041504;-0.034435989;-0.008056668;0.018491724;0.000719425
2464928.5; A.D. 2036-Aug-23 00:00:00.0000;0.664468107;0.287581708;-0.034375944;-0.008099714;0.018473153;0.000721653
2464928.583; A.D. 2036-Aug-23 02:00:00.0000;0.663791339;0.28912036;-0.034315713;-0.008142718;0.018454482;0.000723877
2464928.667; A.D. 2036-Aug-23 04:00:00.0000;0.663110989;0.290657452;-0.034255298;-0.00818568;0.01843571;0.000726097
2464928.75; A.D. 2036-Aug-23 06:00:00.0000;0.66242706;0.292192976;-0.034194697;-0.008228599;0.018416838;0.000728313
2464928.833; A.D. 2036-Aug-23 08:00:00.0000;0.661739557;0.293726922;-0.034133912;-0.008271477;0.018397866;0.000730526
2464928.917; A.D. 2036-Aug-23 10:00:00.0000;0.661048482;0.295259284;-0.034072943;-0.008314311;0.018378794;0.000732734
2464929; A.D. 2036-Aug-23 12:00:00.0000;0.660353839;0.296790052;-0.03401179;-0.008357103;0.018359621;0.000734939
2464929.083; A.D. 2036-Aug-23 14:00:00.0000;0.659655633;0.298319218;-0.033950453;-0.008399851;0.018340349;0.00073714
2464929.167; A.D. 2036-Aug-23 16:00:00.0000;0.658953865;0.299846774;-0.033888933;-0.008442556;0.018320977;0.000739337
2464929.25; A.D. 2036-Aug-23 18:00:00.0000;0.658248541;0.301372712;-0.03382723;-0.008485217;0.018301505;0.00074153
2464929.333; A.D. 2036-Aug-23 20:00:00.0000;0.657539664;0.302897022;-0.033765345;-0.008527835;0.018281933;0.00074372
2464929.417; A.D. 2036-Aug-23 22:00:00.0000;0.656827237;0.304419698;-0.033703277;-0.008570408;0.018262262;0.000745905
2464929.5; A.D. 2036-Aug-24 00:00:00.0000;0.656111264;0.30594073;-0.033641028;-0.008612937;0.018242491;0.000748087
2464929.583; A.D. 2036-Aug-24 02:00:00.0000;0.655391748;0.30746011;-0.033578596;-0.008655421;0.018222621;0.000750264
2464929.667; A.D. 2036-Aug-24 04:00:00.0000;0.654668695;0.308977831;-0.033515984;-0.008697861;0.018202652;0.000752438
2464929.75; A.D. 2036-Aug-24 06:00:00.0000;0.653942106;0.310493883;-0.03345319;-0.008740255;0.018182583;0.000754607
2464929.833; A.D. 2036-Aug-24 08:00:00.0000;0.653211987;0.312008258;-0.033390216;-0.008782605;0.018162416;0.000756773
2464929.917; A.D. 2036-Aug-24 10:00:00.0000;0.65247834;0.313520949;-0.033327062;-0.008824908;0.018142149;0.000758934
2464930; A.D. 2036-Aug-24 12:00:00.0000;0.65174117;0.315031947;-0.033263727;-0.008867166;0.018121784;0.000761092
2464930.083; A.D. 2036-Aug-24 14:00:00.0000;0.65100048;0.316541244;-0.033200213;-0.008909378;0.018101319;0.000763246
2464930.167; A.D. 2036-Aug-24 16:00:00.0000;0.650256275;0.318048831;-0.03313652;-0.008951544;0.018080756;0.000765395
2464930.25; A.D. 2036-Aug-24 18:00:00.0000;0.649508557;0.3195547;-0.033072647;-0.008993664;0.018060095;0.000767541
2464930.333; A.D. 2036-Aug-24 20:00:00.0000;0.648757332;0.321058844;-0.033008596;-0.009035737;0.018039334;0.000769682
2464930.417; A.D. 2036-Aug-24 22:00:00.0000;0.648002603;0.322561253;-0.032944367;-0.009077762;0.018018476;0.00077182
2464930.5; A.D. 2036-Aug-25 00:00:00.0000;0.647244373;0.324061921;-0.03287996;-0.009119741;0.017997519;0.000773953
2464930.583; A.D. 2036-Aug-25 02:00:00.0000;0.646482647;0.325560837;-0.032815375;-0.009161673;0.017976464;0.000776082
2464930.667; A.D. 2036-Aug-25 04:00:00.0000;0.645717429;0.327057995;-0.032750613;-0.009203556;0.017955311;0.000778207
2464930.75; A.D. 2036-Aug-25 06:00:00.0000;0.644948722;0.328553386;-0.032685674;-0.009245392;0.01793406;0.000780329
2464930.833; A.D. 2036-Aug-25 08:00:00.0000;0.644176532;0.330047003;-0.032620558;-0.00928718;0.017912712;0.000782445
2464930.917; A.D. 2036-Aug-25 10:00:00.0000;0.64340086;0.331538836;-0.032555266;-0.00932892;0.017891265;0.000784558
2464931; A.D. 2036-Aug-25 12:00:00.0000;0.642621713;0.333028877;-0.032489799;-0.009370611;0.017869721;0.000786667
2464931.083; A.D. 2036-Aug-25 14:00:00.0000;0.641839093;0.33451712;-0.032424155;-0.009412254;0.017848079;0.000788772
2464931.167; A.D. 2036-Aug-25 16:00:00.0000;0.641053005;0.336003554;-0.032358337;-0.009453848;0.01782634;0.000790872
2464931.25; A.D. 2036-Aug-25 18:00:00.0000;0.640263453;0.337488174;-0.032292343;-0.009495392;0.017804503;0.000792968
2464931.333; A.D. 2036-Aug-25 20:00:00.0000;0.639470441;0.338970969;-0.032226176;-0.009536887;0.017782569;0.00079506
2464931.417; A.D. 2036-Aug-25 22:00:00.0000;0.638673973;0.340451932;-0.032159834;-0.009578332;0.017760539;0.000797148
2464931.5; A.D. 2036-Aug-26 00:00:00.0000;0.637874054;0.341931056;-0.032093318;-0.009619728;0.017738411;0.000799231
2464931.583; A.D. 2036-Aug-26 02:00:00.0000;0.637070687;0.343408332;-0.032026628;-0.009661073;0.017716186;0.000801311
2464931.667; A.D. 2036-Aug-26 04:00:00.0000;0.636263876;0.344883751;-0.031959766;-0.009702368;0.017693864;0.000803386
2464931.75; A.D. 2036-Aug-26 06:00:00.0000;0.635453627;0.346357306;-0.031892731;-0.009743613;0.017671446;0.000805457
2464931.833; A.D. 2036-Aug-26 08:00:00.0000;0.634639942;0.347828989;-0.031825523;-0.009784806;0.017648932;0.000807523
2464931.917; A.D. 2036-Aug-26 10:00:00.0000;0.633822827;0.349298792;-0.031758144;-0.009825949;0.01762632;0.000809586
2464932; A.D. 2036-Aug-26 12:00:00.0000;0.633002286;0.350766707;-0.031690592;-0.009867041;0.017603613;0.000811644
2464932.083; A.D. 2036-Aug-26 14:00:00.0000;0.632178322;0.352232725;-0.03162287;-0.009908081;0.017580809;0.000813698
2464932.167; A.D. 2036-Aug-26 16:00:00.0000;0.63135094;0.353696839;-0.031554976;-0.009949069;0.017557909;0.000815747
2464932.25; A.D. 2036-Aug-26 18:00:00.0000;0.630520145;0.355159041;-0.031486912;-0.009990006;0.017534913;0.000817792
2464932.333; A.D. 2036-Aug-26 20:00:00.0000;0.629685941;0.356619322;-0.031418678;-0.01003089;0.017511822;0.000819833
2464932.417; A.D. 2036-Aug-26 22:00:00.0000;0.628848332;0.358077675;-0.031350273;-0.010071722;0.017488634;0.00082187
2464932.5; A.D. 2036-Aug-27 00:00:00.0000;0.628007322;0.359534091;-0.0312817;-0.010112502;0.017465351;0.000823902
2464932.583; A.D. 2036-Aug-27 02:00:00.0000;0.627162916;0.360988564;-0.031212957;-0.010153228;0.017441972;0.000825929
2464932.667; A.D. 2036-Aug-27 04:00:00.0000;0.626315119;0.362441084;-0.031144045;-0.010193902;0.017418498;0.000827953
2464932.75; A.D. 2036-Aug-27 06:00:00.0000;0.625463934;0.363891644;-0.031074965;-0.010234522;0.017394929;0.000829972
2464932.833; A.D. 2036-Aug-27 08:00:00.0000;0.624609366;0.365340236;-0.031005716;-0.010275089;0.017371264;0.000831987
2464932.917; A.D. 2036-Aug-27 10:00:00.0000;0.623751421;0.366786852;-0.0309363;-0.010315602;0.017347505;0.000833997
2464933; A.D. 2036-Aug-27 12:00:00.0000;0.622890101;0.368231485;-0.030866717;-0.010356062;0.01732365;0.000836003
2464933.083; A.D. 2036-Aug-27 14:00:00.0000;0.622025412;0.369674125;-0.030796967;-0.010396467;0.017299701;0.000838004
2464933.167; A.D. 2036-Aug-27 16:00:00.0000;0.621157358;0.371114765;-0.03072705;-0.010436818;0.017275657;0.000840001
2464933.25; A.D. 2036-Aug-27 18:00:00.0000;0.620285944;0.372553398;-0.030656967;-0.010477114;0.017251518;0.000841993
2464933.333; A.D. 2036-Aug-27 20:00:00.0000;0.619411174;0.373990016;-0.030586718;-0.010517355;0.017227285;0.000843981
2464933.417; A.D. 2036-Aug-27 22:00:00.0000;0.618533053;0.37542461;-0.030516303;-0.010557542;0.017202958;0.000845965
2464933.5; A.D. 2036-Aug-28 00:00:00.0000;0.617651585;0.376857173;-0.030445724;-0.010597673;0.017178536;0.000847944
2464933.583; A.D. 2036-Aug-28 02:00:00.0000;0.616766776;0.378287697;-0.030374979;-0.010637748;0.017154021;0.000849919
2464933.667; A.D. 2036-Aug-28 04:00:00.0000;0.615878629;0.379716174;-0.030304071;-0.010677768;0.017129411;0.000851889
2464933.75; A.D. 2036-Aug-28 06:00:00.0000;0.614987149;0.381142596;-0.030232998;-0.010717732;0.017104707;0.000853854
2464933.833; A.D. 2036-Aug-28 08:00:00.0000;0.614092341;0.382566956;-0.030161762;-0.01075764;0.01707991;0.000855815
2464933.917; A.D. 2036-Aug-28 10:00:00.0000;0.613194211;0.383989245;-0.030090362;-0.010797492;0.017055019;0.000857772
2464934; A.D. 2036-Aug-28 12:00:00.0000;0.612292761;0.385409456;-0.0300188;-0.010837287;0.017030035;0.000859724
2464934.083; A.D. 2036-Aug-28 14:00:00.0000;0.611387998;0.386827582;-0.029947075;-0.010877025;0.017004958;0.000861671
2464934.167; A.D. 2036-Aug-28 16:00:00.0000;0.610479925;0.388243613;-0.029875188;-0.010916706;0.016979787;0.000863614
2464934.25; A.D. 2036-Aug-28 18:00:00.0000;0.609568548;0.389657544;-0.02980314;-0.01095633;0.016954523;0.000865552
2464934.333; A.D. 2036-Aug-28 20:00:00.0000;0.608653872;0.391069365;-0.02973093;-0.010995896;0.016929166;0.000867485
2464934.417; A.D. 2036-Aug-28 22:00:00.0000;0.607735901;0.392479069;-0.029658559;-0.011035405;0.016903716;0.000869414
2464934.5; A.D. 2036-Aug-29 00:00:00.0000;0.606814639;0.393886648;-0.029586027;-0.011074856;0.016878174;0.000871339
2464934.583; A.D. 2036-Aug-29 02:00:00.0000;0.605890093;0.395292095;-0.029513336;-0.011114249;0.016852539;0.000873259
2464934.667; A.D. 2036-Aug-29 04:00:00.0000;0.604962266;0.396695402;-0.029440485;-0.011153583;0.016826812;0.000875174
2464934.75; A.D. 2036-Aug-29 06:00:00.0000;0.604031164;0.398096561;-0.029367474;-0.011192859;0.016800992;0.000877084
2464934.833; A.D. 2036-Aug-29 08:00:00.0000;0.603096791;0.399495565;-0.029294304;-0.011232076;0.01677508;0.00087899
2464934.917; A.D. 2036-Aug-29 10:00:00.0000;0.602159153;0.400892405;-0.029220976;-0.011271234;0.016749076;0.000880891
2464935; A.D. 2036-Aug-29 12:00:00.0000;0.601218254;0.402287075;-0.029147489;-0.011310333;0.01672298;0.000882788
2464935.083; A.D. 2036-Aug-29 14:00:00.0000;0.600274099;0.403679566;-0.029073844;-0.011349372;0.016696793;0.000884679
2464935.167; A.D. 2036-Aug-29 16:00:00.0000;0.599326694;0.405069871;-0.029000042;-0.011388352;0.016670513;0.000886566
2464935.25; A.D. 2036-Aug-29 18:00:00.0000;0.598376042;0.406457983;-0.028926083;-0.011427272;0.016644143;0.000888449
2464935.333; A.D. 2036-Aug-29 20:00:00.0000;0.59742215;0.407843892;-0.028851968;-0.011466132;0.016617681;0.000890326
2464935.417; A.D. 2036-Aug-29 22:00:00.0000;0.596465022;0.409227593;-0.028777696;-0.011504932;0.016591127;0.000892199
2464935.5; A.D. 2036-Aug-30 00:00:00.0000;0.595504663;0.410609078;-0.028703268;-0.011543671;0.016564483;0.000894067
2464935.583; A.D. 2036-Aug-30 02:00:00.0000;0.594541078;0.411988338;-0.028628685;-0.01158235;0.016537747;0.000895931
2464935.667; A.D. 2036-Aug-30 04:00:00.0000;0.593574273;0.413365366;-0.028553946;-0.011620967;0.016510921;0.000897789
2464935.75; A.D. 2036-Aug-30 06:00:00.0000;0.592604252;0.414740156;-0.028479053;-0.011659524;0.016484004;0.000899643
2464935.833; A.D. 2036-Aug-30 08:00:00.0000;0.591631021;0.416112698;-0.028404006;-0.011698019;0.016456996;0.000901492
2464935.917; A.D. 2036-Aug-30 10:00:00.0000;0.590654584;0.417482986;-0.028328805;-0.011736452;0.016429898;0.000903337
2464936; A.D. 2036-Aug-30 12:00:00.0000;0.589674947;0.418851012;-0.02825345;-0.011774824;0.016402709;0.000905176
2464936.083; A.D. 2036-Aug-30 14:00:00.0000;0.588692115;0.420216768;-0.028177942;-0.011813133;0.016375431;0.000907011
2464936.167; A.D. 2036-Aug-30 16:00:00.0000;0.587706093;0.421580248;-0.028102282;-0.011851381;0.016348062;0.00090884
2464936.25; A.D. 2036-Aug-30 18:00:00.0000;0.586716887;0.422941443;-0.028026469;-0.011889566;0.016320604;0.000910665
2464936.333; A.D. 2036-Aug-30 20:00:00.0000;0.585724501;0.424300346;-0.027950504;-0.011927688;0.016293056;0.000912486
2464936.417; A.D. 2036-Aug-30 22:00:00.0000;0.58472894;0.42565695;-0.027874388;-0.011965748;0.016265418;0.000914301
2464936.5; A.D. 2036-Aug-31 00:00:00.0000;0.583730211;0.427011246;-0.027798121;-0.012003744;0.016237691;0.000916111
2464936.583; A.D. 2036-Aug-31 02:00:00.0000;0.582728318;0.428363229;-0.027721703;-0.012041678;0.016209874;0.000917917
2464936.667; A.D. 2036-Aug-31 04:00:00.0000;0.581723267;0.42971289;-0.027645135;-0.012079547;0.016181969;0.000919717
2464936.75; A.D. 2036-Aug-31 06:00:00.0000;0.580715062;0.431060221;-0.027568417;-0.012117353;0.016153974;0.000921513
2464936.833; A.D. 2036-Aug-31 08:00:00.0000;0.579703709;0.432405216;-0.02749155;-0.012155096;0.01612589;0.000923304
2464936.917; A.D. 2036-Aug-31 10:00:00.0000;0.578689214;0.433747867;-0.027414533;-0.012192774;0.016097718;0.00092509
2464937; A.D. 2036-Aug-31 12:00:00.0000;0.577671582;0.435088167;-0.027337368;-0.012230387;0.016069457;0.000926871
2464937.083; A.D. 2036-Aug-31 14:00:00.0000;0.576650818;0.436426107;-0.027260055;-0.012267937;0.016041108;0.000928647
2464937.167; A.D. 2036-Aug-31 16:00:00.0000;0.575626928;0.437761682;-0.027182594;-0.012305421;0.01601267;0.000930418
2464937.25; A.D. 2036-Aug-31 18:00:00.0000;0.574599917;0.439094883;-0.027104985;-0.012342841;0.015984144;0.000932184
2464937.333; A.D. 2036-Aug-31 20:00:00.0000;0.57356979;0.440425704;-0.02702723;-0.012380195;0.01595553;0.000933945
2464937.417; A.D. 2036-Aug-31 22:00:00.0000;0.572536553;0.441754136;-0.026949328;-0.012417484;0.015926828;0.000935701
2464937.5; A.D. 2036-Sep-01 00:00:00.0000;0.571500211;0.443080173;-0.02687128;-0.012454707;0.015898039;0.000937452
2464937.583; A.D. 2036-Sep-01 02:00:00.0000;0.57046077;0.444403807;-0.026793086;-0.012491865;0.015869162;0.000939198
2464937.667; A.D. 2036-Sep-01 04:00:00.0000;0.569418235;0.445725031;-0.026714747;-0.012528957;0.015840197;0.00094094
2464937.75; A.D. 2036-Sep-01 06:00:00.0000;0.568372612;0.447043837;-0.026636263;-0.012565982;0.015811146;0.000942676
2464937.833; A.D. 2036-Sep-01 08:00:00.0000;0.567323907;0.448360219;-0.026557635;-0.012602941;0.015782007;0.000944407
2464937.917; A.D. 2036-Sep-01 10:00:00.0000;0.566272124;0.449674169;-0.026478862;-0.012639833;0.015752781;0.000946133
2464938; A.D. 2036-Sep-01 12:00:00.0000;0.56521727;0.45098568;-0.026399946;-0.012676659;0.015723468;0.000947854
2464938.083; A.D. 2036-Sep-01 14:00:00.0000;0.564159349;0.452294745;-0.026320886;-0.012713418;0.015694069;0.00094957
2464938.167; A.D. 2036-Sep-01 16:00:00.0000;0.563098369;0.453601356;-0.026241684;-0.012750109;0.015664583;0.000951281
2464938.25; A.D. 2036-Sep-01 18:00:00.0000;0.562034333;0.454905506;-0.02616234;-0.012786733;0.01563501;0.000952987
2464938.333; A.D. 2036-Sep-01 20:00:00.0000;0.560967248;0.456207188;-0.026082853;-0.012823289;0.015605352;0.000954687
2464938.417; A.D. 2036-Sep-01 22:00:00.0000;0.55989712;0.457506396;-0.026003225;-0.012859777;0.015575607;0.000956383
2464938.5; A.D. 2036-Sep-02 00:00:00.0000;0.558823954;0.458803121;-0.025923456;-0.012896198;0.015545777;0.000958073
2464938.583; A.D. 2036-Sep-02 02:00:00.0000;0.557747756;0.460097356;-0.025843547;-0.01293255;0.015515861;0.000959759
2464938.667; A.D. 2036-Sep-02 04:00:00.0000;0.556668531;0.461389095;-0.025763497;-0.012968834;0.015485859;0.000961439
2464938.75; A.D. 2036-Sep-02 06:00:00.0000;0.555586285;0.46267833;-0.025683307;-0.013005049;0.015455771;0.000963114
2464938.833; A.D. 2036-Sep-02 08:00:00.0000;0.554501025;0.463965055;-0.025602978;-0.013041195;0.015425599;0.000964784
2464938.917; A.D. 2036-Sep-02 10:00:00.0000;0.553412755;0.465249261;-0.02552251;-0.013077272;0.015395341;0.000966449
2464939; A.D. 2036-Sep-02 12:00:00.0000;0.552321481;0.466530942;-0.025441903;-0.01311328;0.015364998;0.000968108
2464939.083; A.D. 2036-Sep-02 14:00:00.0000;0.55122721;0.467810092;-0.025361159;-0.013149218;0.01533457;0.000969763
2464939.167; A.D. 2036-Sep-02 16:00:00.0000;0.550129947;0.469086702;-0.025280276;-0.013185087;0.015304058;0.000971412
2464939.25; A.D. 2036-Sep-02 18:00:00.0000;0.549029698;0.470360766;-0.025199257;-0.013220885;0.015273461;0.000973056
2464939.333; A.D. 2036-Sep-02 20:00:00.0000;0.547926468;0.471632276;-0.0251181;-0.013256614;0.01524278;0.000974695
2464939.417; A.D. 2036-Sep-02 22:00:00.0000;0.546820264;0.472901227;-0.025036808;-0.013292273;0.015212015;0.000976329
2464939.5; A.D. 2036-Sep-03 00:00:00.0000;0.545711091;0.47416761;-0.024955379;-0.01332786;0.015181165;0.000977957
2464939.583; A.D. 2036-Sep-03 02:00:00.0000;0.544598956;0.475431419;-0.024873815;-0.013363378;0.015150232;0.000979581
2464939.667; A.D. 2036-Sep-03 04:00:00.0000;0.543483864;0.476692646;-0.024792116;-0.013398824;0.015119215;0.000981198
2464939.75; A.D. 2036-Sep-03 06:00:00.0000;0.54236582;0.477951285;-0.024710282;-0.0134342;0.015088115;0.000982811
2464939.833; A.D. 2036-Sep-03 08:00:00.0000;0.541244832;0.47920733;-0.024628314;-0.013469504;0.015056931;0.000984419
2464939.917; A.D. 2036-Sep-03 10:00:00.0000;0.540120905;0.480460772;-0.024546212;-0.013504736;0.015025663;0.000986021
2464940; A.D. 2036-Sep-03 12:00:00.0000;0.538994045;0.481711604;-0.024463977;-0.013539897;0.014994313;0.000987618
2464940.083; A.D. 2036-Sep-03 14:00:00.0000;0.537864258;0.482959821;-0.02438161;-0.013574986;0.01496288;0.000989209
2464940.167; A.D. 2036-Sep-03 16:00:00.0000;0.536731549;0.484205415;-0.024299109;-0.013610003;0.014931364;0.000990796
2464940.25; A.D. 2036-Sep-03 18:00:00.0000;0.535595926;0.48544838;-0.024216477;-0.013644948;0.014899765;0.000992377
2464940.333; A.D. 2036-Sep-03 20:00:00.0000;0.534457393;0.486688707;-0.024133713;-0.01367982;0.014868084;0.000993952
2464940.417; A.D. 2036-Sep-03 22:00:00.0000;0.533315958;0.487926392;-0.024050818;-0.01371462;0.014836321;0.000995523
2464940.5; A.D. 2036-Sep-04 00:00:00.0000;0.532171625;0.489161425;-0.023967793;-0.013749347;0.014804476;0.000997088
2464940.583; A.D. 2036-Sep-04 02:00:00.0000;0.531024402;0.490393802;-0.023884637;-0.013784;0.014772549;0.000998648
2464940.667; A.D. 2036-Sep-04 04:00:00.0000;0.529874294;0.491623514;-0.023801352;-0.013818581;0.014740539;0.001000202
2464940.75; A.D. 2036-Sep-04 06:00:00.0000;0.528721307;0.492850556;-0.023717937;-0.013853088;0.014708449;0.001001751
2464940.833; A.D. 2036-Sep-04 08:00:00.0000;0.527565448;0.49407492;-0.023634394;-0.013887521;0.014676277;0.001003294
2464940.917; A.D. 2036-Sep-04 10:00:00.0000;0.526406722;0.4952966;-0.023550722;-0.013921881;0.014644023;0.001004833
2464941; A.D. 2036-Sep-04 12:00:00.0000;0.525245137;0.496515589;-0.023466922;-0.013956166;0.014611689;0.001006366
2464941.083; A.D. 2036-Sep-04 14:00:00.0000;0.524080697;0.497731879;-0.023382994;-0.013990378;0.014579274;0.001007893
2464941.167; A.D. 2036-Sep-04 16:00:00.0000;0.522913409;0.498945465;-0.02329894;-0.014024515;0.014546778;0.001009415
2464941.25; A.D. 2036-Sep-04 18:00:00.0000;0.52174328;0.50015634;-0.023214758;-0.014058577;0.014514201;0.001010932
2464941.333; A.D. 2036-Sep-04 20:00:00.0000;0.520570315;0.501364497;-0.023130451;-0.014092565;0.014481544;0.001012443
2464941.417; A.D. 2036-Sep-04 22:00:00.0000;0.519394521;0.502569928;-0.023046018;-0.014126477;0.014448806;0.001013949
2464941.5; A.D. 2036-Sep-05 00:00:00.0000;0.518215904;0.503772629;-0.02296146;-0.014160315;0.014415989;0.001015449
2464941.583; A.D. 2036-Sep-05 02:00:00.0000;0.517034471;0.504972591;-0.022876777;-0.014194077;0.014383092;0.001016944
2464941.667; A.D. 2036-Sep-05 04:00:00.0000;0.515850227;0.506169808;-0.022791969;-0.014227763;0.014350114;0.001018433
2464941.75; A.D. 2036-Sep-05 06:00:00.0000;0.514663179;0.507364275;-0.022707038;-0.014261374;0.014317058;0.001019917
2464941.833; A.D. 2036-Sep-05 08:00:00.0000;0.513473333;0.508555983;-0.022621983;-0.014294909;0.014283922;0.001021396
2464941.917; A.D. 2036-Sep-05 10:00:00.0000;0.512280696;0.509744926;-0.022536805;-0.014328368;0.014250706;0.001022869
2464942; A.D. 2036-Sep-05 12:00:00.0000;0.511085274;0.510931098;-0.022451505;-0.01436175;0.014217412;0.001024337
2464942.083; A.D. 2036-Sep-05 14:00:00.0000;0.509887073;0.512114492;-0.022366083;-0.014395056;0.014184039;0.001025799
2464942.167; A.D. 2036-Sep-05 16:00:00.0000;0.5086861;0.513295102;-0.022280539;-0.014428285;0.014150587;0.001027255
2464942.25; A.D. 2036-Sep-05 18:00:00.0000;0.507482361;0.514472921;-0.022194874;-0.014461437;0.014117056;0.001028706
2464942.333; A.D. 2036-Sep-05 20:00:00.0000;0.506275863;0.515647943;-0.022109088;-0.014494513;0.014083448;0.001030152
2464942.417; A.D. 2036-Sep-05 22:00:00.0000;0.505066611;0.51682016;-0.022023182;-0.01452751;0.014049761;0.001031591
2464942.5; A.D. 2036-Sep-06 00:00:00.0000;0.503854613;0.517989568;-0.021937156;-0.014560431;0.014015996;0.001033026
2464942.583; A.D. 2036-Sep-06 02:00:00.0000;0.502639875;0.519156158;-0.021851011;-0.014593274;0.013982153;0.001034455
2464942.667; A.D. 2036-Sep-06 04:00:00.0000;0.501422403;0.520319924;-0.021764747;-0.014626039;0.013948232;0.001035878
2464942.75; A.D. 2036-Sep-06 06:00:00.0000;0.500202204;0.521480861;-0.021678365;-0.014658726;0.013914235;0.001037296
2464942.833; A.D. 2036-Sep-06 08:00:00.0000;0.498979284;0.522638961;-0.021591865;-0.014691335;0.013880159;0.001038708
2464942.917; A.D. 2036-Sep-06 10:00:00.0000;0.49775365;0.523794219;-0.021505247;-0.014723865;0.013846007;0.001040114
2464943; A.D. 2036-Sep-06 12:00:00.0000;0.496525309;0.524946627;-0.021418513;-0.014756317;0.013811778;0.001041515
2464943.083; A.D. 2036-Sep-06 14:00:00.0000;0.495294266;0.526096179;-0.021331661;-0.014788691;0.013777472;0.001042911
2464943.167; A.D. 2036-Sep-06 16:00:00.0000;0.494060529;0.52724287;-0.021244694;-0.014820985;0.013743089;0.001044301
2464943.25; A.D. 2036-Sep-06 18:00:00.0000;0.492824104;0.528386692;-0.021157611;-0.0148532;0.01370863;0.001045685
2464943.333; A.D. 2036-Sep-06 20:00:00.0000;0.491584998;0.52952764;-0.021070414;-0.014885336;0.013674095;0.001047063
2464943.417; A.D. 2036-Sep-06 22:00:00.0000;0.490343217;0.530665706;-0.020983101;-0.014917392;0.013639484;0.001048436
2464943.5; A.D. 2036-Sep-07 00:00:00.0000;0.489098768;0.531800885;-0.020895674;-0.014949369;0.013604797;0.001049803
2464943.583; A.D. 2036-Sep-07 02:00:00.0000;0.487851658;0.53293317;-0.020808134;-0.014981266;0.013570034;0.001051165
2464943.667; A.D. 2036-Sep-07 04:00:00.0000;0.486601893;0.534062555;-0.02072048;-0.015013083;0.013535196;0.001052521
2464943.75; A.D. 2036-Sep-07 06:00:00.0000;0.48534948;0.535189034;-0.020632714;-0.01504482;0.013500282;0.001053871
2464943.833; A.D. 2036-Sep-07 08:00:00.0000;0.484094425;0.5363126;-0.020544835;-0.015076476;0.013465294;0.001055216
2464943.917; A.D. 2036-Sep-07 10:00:00.0000;0.482836736;0.537433247;-0.020456845;-0.015108052;0.01343023;0.001056555
2464944; A.D. 2036-Sep-07 12:00:00.0000;0.481576419;0.53855097;-0.020368743;-0.015139547;0.013395092;0.001057888
2464944.083; A.D. 2036-Sep-07 14:00:00.0000;0.48031348;0.539665761;-0.02028053;-0.015170961;0.013359879;0.001059216
2464944.167; A.D. 2036-Sep-07 16:00:00.0000;0.479047927;0.540777614;-0.020192207;-0.015202294;0.013324592;0.001060538
2464944.25; A.D. 2036-Sep-07 18:00:00.0000;0.477779767;0.541886524;-0.020103774;-0.015233546;0.01328923;0.001061854
2464944.333; A.D. 2036-Sep-07 20:00:00.0000;0.476509005;0.542992484;-0.020015232;-0.015264716;0.013253795;0.001063164
2464944.417; A.D. 2036-Sep-07 22:00:00.0000;0.47523565;0.544095488;-0.01992658;-0.015295804;0.013218286;0.001064469
2464944.5; A.D. 2036-Sep-08 00:00:00.0000;0.473959707;0.545195529;-0.01983782;-0.015326811;0.013182703;0.001065768
